user_id,product_id,quantity
crowetr01,prod000009,6
crowlbi01,prod000003,7
crowled01,prod000002,6
crowljo01,prod000014,13
crowlte01,prod000007,6
crowswo01,prod000017,6
crozier01,prod000010,1
crucefr01,prod000007,2
crudami01,prod000012,15
cruiswa01,prod000003,4
crumca01,prod000008,5
crumlge01,prod000004,1
crumpbu01,prod000006,11
crumpro01,prod000005,5
crutcdi01,prod000015,4
cruthpr01,prod000001,2
cruzde01,prod000017,7
cruzen01,prod000002,1
cruzfa01,prod000015,2
cruzhe01,prod000018,14
cruzhe02,prod000014,6
cruziv01,prod000001,10
cruzja01,prod000013,16
cruzjo01,prod000008,4
cruzjo02,prod000001,10
cruzju01,prod000002,8
cruzju02,prod000018,12
cruzlu01,prod000013,6
cruzne01,prod000001,9
cruzne02,prod000013,11
cruzrh01,prod000003,14
cruzto01,prod000011,4
cruzto02,prod000012,16
cruzto03,prod000010,2
cruzvi01,prod000005,2
cubbami01,prod000004,2
cubilda01,prod000009,11
cuccial01,prod000003,7
cuccito01,prod000012,7
cuccuco01,prod000014,8
cuddymi01,prod000006,5
cudwoji01,prod000005,7
cuellbo01,prod000004,2
cuellch01,prod000007,1
cuellmi01,prod000018,6
cuetobe01,prod000015,3
cuetojo01,prod000009,3
cuetoma01,prod000001,7
cuevano01,prod000006,10
cuevawi01,prod000014,4
cuffjo01,prod000003,9
culbech01,prod000008,6
culbele01,prod000008,3
culledi01,prod000008,7
culleja01,prod000008,3
cullejo01,prod000016,2
cullero01,prod000002,3
culleti01,prod000007,7
cullobu01,prod000007,8
culloni01,prod000005,12
culloni02,prod000012,18
culmewi01,prod000006,10
culpbe01,prod000013,19
culpbi01,prod000001,9
culpra01,prod000018,15
culvege01,prod000003,14
cumbejo01,prod000015,5
cummica01,prod000010,2
cummija01,prod000003,5
cummijo01,prod000012,2
cummimi01,prod000007,7
cummist01,prod000011,2
cumptbr01,prod000005,8
cunnawi01,prod000015,3
cunniaa01,prod000008,2
cunnibe01,prod000001,15
cunnibi01,prod000008,2
cunnibi02,prod000017,8
cunnibr01,prod000003,6
cunnibr02,prod000011,4
cunnige01,prod000006,7
cunnijo01,prod000003,2
cunnimi01,prod000003,4
cunnira01,prod000016,1
cunnito01,prod000010,1
cuppyni01,prod000014,2
curledo01,prod000016,2
currasa01,prod000013,16
currela01,prod000003,5
currepe01,prod000003,4
curribi01,prod000018,13
curricl01,prod000018,6
currimu01,prod000015,2
curripe01,prod000009,4
curryge01,prod000012,2
curryji01,prod000003,4
curryst01,prod000008,7
curryto01,prod000011,5
currywe01,prod000016,1
curtich01,prod000010,1
curticl01,prod000001,2
curtico01,prod000004,2
curtied99,prod000014,9
curtier01,prod000010,2
curtifr01,prod000016,1
curtige01,prod000011,1
curtiha01,prod000002,3
curtija01,prod000008,8
curtije01,prod000009,9
curtijo01,prod000005,12
curtijo02,prod000003,2
curtive01,prod000003,11
curtiza01,prod000017,9
curtrgu01,prod000013,13
cushmch99,prod000014,3
cushmed01,prod000014,6
cushmha01,prod000011,6
cusicja01,prod000018,15
cusicto01,prod000014,13
custja01,prod000004,1
cuthbch01,prod000013,8
cuthbne01,prod000004,1
cutshge01,prod000017,4
cuyleki01,prod000001,3
cuylemi01,prod000001,15
cvengmi01,prod000004,2
cyperal01,prod000008,8
cyrer01,prod000005,11
czajkji01,prod000017,11
daalom01,prod000007,2
dacqujo01,prod000010,1
dadepa01,prod000003,3
dagenjo01,prod000001,9
daglipe01,prod000018,4
dagrean01,prod000008,10
dahlda01,prod000003,12
dahlebi01,prod000016,2
dahlgba01,prod000014,5
dahlja01,prod000008,1
dahlkje01,prod000013,14
daiglca01,prod000014,15
dailebi01,prod000010,2
dailejo01,prod000007,6
dailesa01,prod000010,1
dailevi01,prod000004,2
dailyco01,prod000003,6
dailyed01,prod000007,4
dailyhu01,prod000016,1
daisege01,prod000012,12
dalcabr01,prod000004,1
daleca01,prod000011,7
dalege01,prod000017,7
dalenpe01,prod000002,4
dalesma01,prod000014,9
daleybi01,prod000003,2
daleybu01,prod000015,2
daleyjo01,prod000003,7
daleyju01,prod000006,6
daleyma01,prod000017,6
daleype01,prod000006,12
daleyto01,prod000011,1
dalledo01,prod000007,3
dallibr01,prod000018,11
dalryab01,prod000010,1
dalrybi01,prod000010,1
dalrycl01,prod000014,7
daltoja01,prod000018,11
daltomi01,prod000018,6
dalybe01,prod000015,4
dalyge01,prod000006,12
dalyjo01,prod000009,12
dalysu01,prod000013,7
dalyto01,prod000014,13
dalyto02,prod000015,4
damasja01,prod000018,5
dambi01,prod000015,5
damicje01,prod000017,10
damicje02,prod000008,7
dammabi01,prod000002,5
damonjo01,prod000004,1
damraha01,prod000004,2
dandrra99,prod000006,2
danekpa01,prod000005,7
daneyar01,prod000017,9
danfoda01,prod000005,12
daniebe01,prod000011,7
daniebe02,prod000012,14
daniech01,prod000012,12
daniech02,prod000018,16
danieja01,prod000016,1
danieja02,prod000012,4
danieka01,prod000005,2
daniela01,prod000011,5
daniepe01,prod000016,2
danieto01,prod000010,1
danisty01,prod000013,14
danksjo01,prod000015,3
danksjo02,prod000015,3
dannebu01,prod000004,2
danniha01,prod000004,1
danniik01,prod000011,10
dantofa01,prod000016,2
dantoja01,prod000006,12
danziba01,prod000009,2
dappecl01,prod000002,2
darbyge01,prod000001,6
darcypa01,prod000015,4
darenvi01,prod000005,12
darincl01,prod000015,6
darinro01,prod000014,8
darkal01,prod000016,1
darlide01,prod000014,8
darliro01,prod000014,3
darnach01,prod000014,13
darnatr01,prod000002,5
darnebo01,prod000005,12
darneja01,prod000005,3
darnelo01,prod000006,9
darraja01,prod000016,2
darrmi01,prod000008,10
darrmi02,prod000016,2
darroge01,prod000004,2
darviyu01,prod000011,3
darwibo01,prod000012,10
darwida01,prod000005,12
darwije01,prod000014,8
dascedo01,prod000011,1
dashiwa01,prod000018,10
dashnle01,prod000014,8
dassofr01,prod000008,8
datzje01,prod000010,1
daubabr01,prod000004,2
daubda01,prod000006,3
daubeha01,prod000004,1
daubeja01,prod000007,5
dauerri01,prod000006,8
daughbo01,prod000002,1
daughdo01,prod000005,9
daughja01,prod000013,6
daultda01,prod000011,3
daussho01,prod000018,12
davalvi01,prod000006,8
davalyo01,prod000018,12
davanje01,prod000005,3
davanje02,prod000016,2
davencl01,prod000012,14
davenda01,prod000014,9
davenji01,prod000014,14
davenjo01,prod000008,8
davenlu01,prod000002,5
daveymi01,prod000007,1
daveyto01,prod000005,12
daviara01,prod000010,2
davidan01,prod000010,2
davidbi01,prod000009,5
davidbo01,prod000010,1
davidcl01,prod000007,1
davidcl02,prod000008,2
davidda01,prod000006,5
davidda02,prod000010,2
davidho01,prod000008,8
davidma01,prod000014,3
davidma02,prod000010,2
davidmo99,prod000004,2
davidte01,prod000003,5
daviech01,prod000017,3
daviege01,prod000013,10
davieje01,prod000007,4
davieky01,prod000005,1
davieza01,prod000001,4
davisal01,prod000008,2
davisau01,prod000016,1
davisbe01,prod000017,12
davisbi01,prod000017,2
davisbl01,prod000017,12
davisbo01,prod000011,7
davisbo02,prod000006,2
davisbr01,prod000009,8
davisbr02,prod000001,6
davisbr03,prod000005,5
davisbu01,prod000002,3
davisbu02,prod000016,1
davisch01,prod000016,2
davisch02,prod000010,2
daviscr01,prod000015,6
daviscu01,prod000010,2
davisda01,prod000018,16
davisdi01,prod000005,9
davisdi02,prod000010,1
davisdo01,prod000002,3
davisdo02,prod000001,15
daviser01,prod000017,3
daviser02,prod000007,8
davisge01,prod000013,7
davisge02,prod000015,4
davisge03,prod000012,18
davisgl01,prod000006,6
davisha01,prod000018,8
davisha02,prod000006,5
davisik01,prod000011,4
davisik02,prod000009,10
davisir01,prod000005,11
davisja01,prod000012,5
davisja02,prod000013,4
davisjd01,prod000011,5
davisji01,prod000004,2
davisjj01,prod000005,7
davisjo01,prod000008,2
davisjo02,prod000001,13
davisjo03,prod000016,1
davisjo04,prod000007,6
davisjo05,prod000007,5
davisju01,prod000009,7
daviska01,prod000014,1
daviskh01,prod000006,9
daviski01,prod000009,3
davisla01,prod000013,7
davisle01,prod000016,1
davisma01,prod000009,11
davisma02,prod000013,2
davismi01,prod000006,10
davismi02,prod000001,15
davisod01,prod000018,7
davisot01,prod000016,1
davispe01,prod000013,7
davisra01,prod000005,8
davisro01,prod000011,4
davisro02,prod000006,1
davisro03,prod000002,6
davisru01,prod000015,5
davissc01,prod000010,1
davissp01,prod000012,1
davisst01,prod000005,3
davisst02,prod000014,13
davisst03,prod000015,3
davista01,prod000017,3
davisti01,prod000011,3
davisto01,prod000007,3
davisto02,prod000002,3
davisto03,prod000017,2
davistr01,prod000016,2
daviswa01,prod000009,8
daviswi01,prod000007,4
daviswi02,prod000015,6
daviswo01,prod000017,11
dawkitr01,prod000006,7
dawlebi01,prod000013,8
dawlejo01,prod000008,8
dawsoan01,prod000015,5
dawsojo01,prod000001,10
dawsore01,prod000018,11
daybi01,prod000004,2
daybo01,prod000002,2
dayde01,prod000001,16
dayetbr01,prod000007,2
dayjo99,prod000007,5
dayle99,prod000014,16
dayleke01,prod000004,1
daype01,prod000008,5
daytogr01,prod000014,5
dayza01,prod000003,12
deaglre01,prod000010,2
deagoro01,prod000013,17
dealch01,prod000004,1
dealco01,prod000006,7
dealli01,prod000004,1
dealsn01,prod000007,5
dealypa01,prod000016,1
deanau01,prod000015,5
deanch01,prod000012,1
deandi01,prod000003,13
deando01,prod000001,1
deaneha01,prod000008,8
deanha01,prod000006,3
deanpa01,prod000015,3
deanpa02,prod000016,2
deanto01,prod000015,2
deanwa01,prod000005,6
dearbu01,prod000013,15
dearmch01,prod000005,11
deasljo01,prod000007,7
deaslpa01,prod000012,18
deazaal01,prod000010,1
debarde01,prod000004,2
deberha01,prod000007,2
deberjo01,prod000004,1
debusad01,prod000002,3
debusda01,prod000004,1
decasyu01,prod000012,13
decatar01,prod000005,6
decindo01,prod000011,2
deckeco01,prod000016,2
deckefr01,prod000017,6
deckege01,prod000009,4
deckeha01,prod000018,8
deckeja01,prod000009,12
deckejo01,prod000002,8
deckema01,prod000006,5
deckest01,prod000002,3
dedear01,prod000003,3
dedearo01,prod000006,5
dedmoje01,prod000015,6
dedriji01,prod000018,3
dedunsa01,prod000017,5
deegadu01,prod000006,9
deeji01,prod000012,13
deerijo01,prod000013,11
deerro01,prod000014,12
deesch01,prod000004,1
deesh01,prod000014,6
deetzde01,prod000016,2
defatto01,prod000013,17
defraju01,prod000012,15
defrato99,prod000004,2
defrear01,prod000006,11
degermi01,prod000007,1
degroja01,prod000006,4
degroru01,prod000004,2
dehaako01,prod000016,2
deharri01,prod000015,2
dehlmhe01,prod000004,2
deideji01,prod000015,3
deinipe01,prod000011,6
deisepa01,prod000013,6
deitrbi01,prod000010,1
dejanmi01,prod000011,3
dejeami01,prod000012,18
dejesda01,prod000006,10
dejesiv01,prod000003,9
dejesiv02,prod000011,4
dejesjo01,prod000005,8
dejohma01,prod000003,12
dejonch01,prod000007,4
dejonjo01,prod000012,15
dejonpa01,prod000010,2
dekonbi01,prod000005,10
delabst01,prod000015,3
delaceu01,prod000017,7
delacjo01,prod000016,2
delacto01,prod000002,7
delahed01,prod000016,2
delahfr01,prod000012,2
delahji01,prod000010,1
delahjo01,prod000009,10
delahmi01,prod000017,3
delahto01,prod000013,17
delamro01,prod000017,12
delanar01,prod000002,3
delanbi01,prod000006,9
delanbi02,prod000008,2
delanro01,prod000008,9
delarda01,prod000008,8
delareu01,prod000006,11
delarfr01,prod000015,4
delarje01,prod000008,6
delarjo01,prod000009,10
delarru01,prod000011,4
delarto01,prod000012,15
delatjo01,prod000015,2
delcama01,prod000015,2
deleojo01,prod000018,3
deleojo02,prod000009,3
deleojo03,prod000001,1
deleolu01,prod000014,19
delgaal01,prod000015,3
delgaca01,prod000005,6
delgaje01,prod000015,3
delgapu01,prod000014,1
delgara01,prod000017,9
delgawi01,prod000016,2
delgrbo01,prod000009,12
delhifl01,prod000005,9
delisju01,prod000004,2
delkeed01,prod000008,5
dellaja01,prod000004,1
delluda01,prod000003,4
dellwh01,prod000003,12
delmabe01,prod000013,16
delmoni01,prod000005,9
delocik01,prod000007,7
delosab01,prod000009,12
delosen01,prod000012,12
delosfa01,prod000010,1
deloslu01,prod000002,2
deloslu02,prod000006,7
delosra01,prod000013,13
delosva01,prod000001,10
delroen01,prod000010,2
delsaga01,prod000004,2
delsiji01,prod000018,1
deltomi01,prod000009,1
delucri01,prod000004,1
demaejo01,prod000006,2
demaral01,prod000007,1
demarbi01,prod000005,8
demarch01,prod000007,3
demarfr01,prod000010,1
demarfr02,prod000012,11
demelsa01,prod000010,1
demerjo01,prod000001,5
demerla01,prod000006,1
demetdo01,prod000008,2
demetst01,prod000018,11
demilha01,prod000005,3
demmira01,prod000009,7
demoldo01,prod000001,13
demonge01,prod000015,4
demonle01,prod000003,2
demotbe01,prod000013,8
dempsco01,prod000009,1
dempsma01,prod000004,1
dempsri01,prod000009,11
dempsry01,prod000015,3
dendema01,prod000014,10
denehbi01,prod000006,10
denketr01,prod000012,14
denmabr01,prod000008,10
denneky01,prod000012,15
denneto01,prod000002,5
dennido01,prod000004,1
denniot01,prod000008,2
denniry01,prod000009,8
dennyje01,prod000018,11
dennyjo01,prod000011,2
denorch01,prod000005,10
densodr01,prod000007,8
dentbu01,prod000008,2
dented01,prod000012,14
dentesa01,prod000012,1
denzero01,prod000010,2
depanmi01,prod000003,11
depasjo01,prod000011,6
depaujo01,prod000013,5
depaujo02,prod000009,8
depauju01,prod000001,14
depause01,prod000011,10
dephito01,prod000018,9
derbyge01,prod000013,6
derbyge02,prod000005,12
dermoma01,prod000017,6
dernibo01,prod000018,16
derosma01,prod000010,1
derricl01,prod000013,2
derriji01,prod000001,13
derrimi01,prod000017,12
derripa01,prod000002,7
derryru01,prod000012,12
desajo01,prod000002,5
desalma01,prod000005,4
desauge01,prod000007,3
descada01,prod000008,1
desclan01,prod000008,1
deshaji01,prod000015,4
deshide01,prod000004,2
deshide02,prod000014,7
deshoji01,prod000004,1
desiljo01,prod000006,11
desjash01,prod000001,13
desmoia01,prod000002,3
despaod01,prod000010,2
dessaru01,prod000002,2
desseel01,prod000008,10
destror01,prod000001,2
dethebo01,prod000016,2
detorge01,prod000017,3
dettmjo01,prod000018,13
dettoto01,prod000011,5
detwedu01,prod000008,3
detwiro01,prod000016,1
deutsme01,prod000007,1
devarce01,prod000010,2
devench01,prod000014,3
devench02,prod000003,5
devermi01,prod000010,1
deverra01,prod000007,3
devinad01,prod000008,4
devinha01,prod000017,7
devinji01,prod000008,5
devinjo01,prod000016,2
devinmi01,prod000012,14
devivbe01,prod000017,9
devliar01,prod000001,12
devliji01,prod000002,5
devliji02,prod000002,8
devliji03,prod000017,9
devogre01,prod000003,3
devoral01,prod000008,2
devordo01,prod000011,1
devorjo01,prod000016,2
devoywa01,prod000006,7
devrico01,prod000018,14
dewalch01,prod000008,6
deweyma01,prod000002,7
dewilje01,prod000013,3
dewitbl01,prod000004,1
dewitma01,prod000002,2
dextech01,prod000011,4
diamosc01,prod000008,1
diamoth01,prod000002,8
diazal01,prod000016,1
diazal02,prod000017,1
diazar01,prod000005,9
diazbo01,prod000002,1
diazca01,prod000011,4
diazca02,prod000014,15
diazda01,prod000014,4
diazed01,prod000003,14
diazed02,prod000010,2
diazed03,prod000012,3
diazed04,prod000001,14
diazei01,prod000017,11
diazel01,prod000011,7
diazfe01,prod000011,10
diazja01,prod000009,10
diazjo01,prod000001,9
diazjo02,prod000008,8
diazju01,prod000006,5
diazju02,prod000008,8
diazju03,prod000004,2
diazma01,prod000001,14
diazma02,prod000018,13
diazmi01,prod000005,11
diazmi02,prod000005,7
diazro01,prod000013,19
diazvi01,prod000005,5
diazya01,prod000018,1
dibblro01,prod000002,4
dibutpe01,prod000016,1
dickeal01,prod000012,6
dickebi01,prod000016,2
dickebu01,prod000018,10
dickech01,prod000017,11
dickeco01,prod000013,8
dickege01,prod000015,4
dickege02,prod000016,2
dickele01,prod000004,1
dickepa01,prod000014,17
dickera01,prod000007,6
dickmem01,prod000012,14
dicksbr01,prod000006,8
dicksja01,prod000004,2
dicksji01,prod000013,3
dicksjo01,prod000010,2
dicksla01,prod000016,1
dicksmu01,prod000005,5
dicksok01,prod000003,12
dickswa01,prod000010,2
diddlha99,prod000003,11
didiebo01,prod000005,11
diehler01,prod000008,1
diehlge01,prod000003,12
diekmja01,prod000007,2
dierich01,prod000016,1
dierkla01,prod000012,12
dietrbi01,prod000011,3
dietrde01,prod000006,2
dietzdi01,prod000008,4
dietzdu01,prod000003,11
dietzro01,prod000003,1
difanja01,prod000009,8
difelma01,prod000001,1
difelmi01,prod000017,10
difowi01,prod000018,4
diggibe01,prod000018,2
diggsre01,prod000011,2
dignast01,prod000012,2
dihigma99,prod000009,7
dilauja01,prod000013,18
dillado01,prod000004,1
dillago01,prod000012,17
dillapa01,prod000011,10
dillast01,prod000012,8
dillati01,prod000013,5
dillhpi01,prod000016,2
dillibo01,prod000002,6
dilliha01,prod000002,5
dillmbi01,prod000006,10
dillojo01,prod000001,3
dillojo02,prod000002,8
dillopa01,prod000012,12
dillopo01,prod000014,11
dillost01,prod000007,5
dilonmi01,prod000003,12
dimagdo01,prod000011,4
dimagjo01,prod000015,1
dimagvi01,prod000010,2
dimicfr01,prod000010,2
dimmemi01,prod000017,1
dinarle01,prod000011,10
dineeke01,prod000003,12
dingeva01,prod000005,3
dingmcr01,prod000008,6
dinkebr01,prod000002,2
dinnebi01,prod000004,2
dioriro01,prod000014,10
dipiebo01,prod000003,7
dipinfr01,prod000009,3
dipotje01,prod000010,1
dirksan01,prod000004,2
disarga01,prod000003,11
dischge01,prod000012,3
dishmgl01,prod000013,4
distaal01,prod000010,1
distebe01,prod000010,2
distedu01,prod000007,2
ditmaar01,prod000016,1
dittmja01,prod000011,7
divismo01,prod000003,3
dixonbr01,prod000011,2
dixonke01,prod000018,12
dixonle01,prod000018,13
dixonso01,prod000014,11
dixonst01,prod000006,12
dixonto01,prod000007,5
dlugabr01,prod000017,3
doakbi01,prod000002,3
doanewa01,prod000008,3
dobbeda01,prod000007,1
dobbjo01,prod000008,6
dobbsgr01,prod000012,15
dobbsjo01,prod000001,13
dobenra01,prod000004,1
doberje01,prod000013,6
dobsoch01,prod000013,19
dobsojo01,prod000017,7
dobsopa01,prod000018,5
dobyla01,prod000003,6
dockige01,prod000017,2
doddon01,prod000001,6
doddro01,prod000013,15
doddto01,prod000011,3
dodgejo01,prod000002,2
dodgesa01,prod000005,8
dodsopa01,prod000007,3
doefr01,prod000012,13
doerrbo01,prod000005,9
dohened01,prod000018,10
doherjo01,prod000010,2
doherjo02,prod000001,1
dohmasc01,prod000003,12
dolanbi01,prod000015,1
dolanco01,prod000012,12
dolanco02,prod000012,2
dolanjo01,prod000005,11
dolanjo02,prod000010,1
dolanto01,prod000009,7
dolele01,prod000003,8
dolisra01,prod000014,17
doljafr01,prod000011,4
dollar01,prod000010,1
dolsifr01,prod000002,3
dominan01,prod000010,1
dominch01,prod000012,14
dominjo01,prod000016,1
dominju01,prod000004,2
dominma01,prod000005,8
dominse01,prod000010,2
donahde01,prod000016,1
donahji01,prod000018,1
donahji02,prod000011,3
donahjo01,prod000016,1
donahpa01,prod000014,20
donahre01,prod000010,1
donahsh01,prod000001,13
donahti01,prod000008,5
donalat01,prod000016,2
donaled01,prod000010,2
donalja01,prod000012,18
donaljo01,prod000001,4
donaljo02,prod000011,8
dondele01,prod000004,1
donlimi01,prod000017,8
donnebl01,prod000003,3
donnebr01,prod000016,2
donnech01,prod000015,3
donneed01,prod000006,1
donneed02,prod000004,1
donnefr01,prod000017,8
donneji01,prod000013,15
donneji02,prod000011,2
donnejo01,prod000002,3
donnepe01,prod000013,4
donohji01,prod000001,3
donohjo01,prod000018,12
donohpe01,prod000016,2
donohto01,prod000003,13
donosli01,prod000005,7
donovbi01,prod000002,5
donovbi02,prod000010,2
donovdi01,prod000016,1
donovfr01,prod000016,2
donovje01,prod000006,2
donovmi01,prod000014,2
donovpa01,prod000015,2
donovto01,prod000005,8
dooinre01,prod000014,14
doolami01,prod000008,9
doolise01,prod000007,7
doomsha01,prod000016,2
dopsojo01,prod000015,5
doranbi01,prod000006,4
doranbi02,prod000004,1
doranjo01,prod000006,2
doranto01,prod000012,14
dorgaje01,prod000007,1
dorgami01,prod000015,5
dorisha01,prod000005,2
dormach01,prod000004,2
dormare01,prod000013,15
dornda01,prod000002,4
dornegu01,prod000014,14
dorrbe01,prod000013,20
dorsebr01,prod000016,2
dorseca01,prod000018,5
dorseje01,prod000009,6
dorseje02,prod000018,7
dorseji01,prod000002,2
dortame01,prod000005,6
doschhe01,prod000010,2
doschja01,prod000014,5
dosteda01,prod000016,2
doteloc01,prod000002,6
dotsori01,prod000013,15
dottedu01,prod000001,6
dottega01,prod000002,5
dotyba01,prod000006,10
doubrfe01,prod000013,3
doughch01,prod000003,3
doughji01,prod000002,7
doughpa01,prod000001,11
doughto01,prod000006,10
douglas01,prod000008,2
dougljo01,prod000004,1
douglkl01,prod000016,1
douglla01,prod000011,3
douglph01,prod000001,12
douglse01,prod000015,3
douglwh01,prod000018,7
doumiry01,prod000008,8
