"product_id","description","product_type","quantity_available"
"P02054","Some Product","Some Product Type",2054
"P06817","Some Product","Some Product Type",6817
"P06980","Some Product","Some Product Type",6980
"P00176","Some Product","Some Product Type",176
"P06152","Some Product","Some Product Type",6152
"P02982","Some Product","Some Product Type",2982
"P01958","Some Product","Some Product Type",1958
"P02199","Some Product","Some Product Type",2199
"P04943","Some Product","Some Product Type",4943
"P04223","Some Product","Some Product Type",4223
"P02156","Some Product","Some Product Type",2156
"P02161","Some Product","Some Product Type",2161
"P04651","Some Product","Some Product Type",4651
"P09835","Some Product","Some Product Type",9835
"P06251","Some Product","Some Product Type",6251
"P05023","Some Product","Some Product Type",5023
"P03045","Some Product","Some Product Type",3045
"P07843","Some Product","Some Product Type",7843
"P08366","Some Product","Some Product Type",8366
"P06713","Some Product","Some Product Type",6713
"P04107","Some Product","Some Product Type",4107
"P01634","Some Product","Some Product Type",1634
"P07572","Some Product","Some Product Type",7572
"P01863","Some Product","Some Product Type",1863
"P05544","Some Product","Some Product Type",5544
"P01944","Some Product","Some Product Type",1944
"P03574","Some Product","Some Product Type",3574
"P07657","Some Product","Some Product Type",7657
"P01179","Some Product","Some Product Type",1179
"P02498","Some Product","Some Product Type",2498
"P09575","Some Product","Some Product Type",9575
"P01762","Some Product","Some Product Type",1762
"P06687","Some Product","Some Product Type",6687
"P08714","Some Product","Some Product Type",8714
"P09895","Some Product","Some Product Type",9895
"P08669","Some Product","Some Product Type",8669
"P06639","Some Product","Some Product Type",6639
"P08511","Some Product","Some Product Type",8511
"P03614","Some Product","Some Product Type",3614
"P05910","Some Product","Some Product Type",5910
"P05466","Some Product","Some Product Type",5466
"P01171","Some Product","Some Product Type",1171
"P02142","Some Product","Some Product Type",2142
"P02210","Some Product","Some Product Type",2210
"P04566","Some Product","Some Product Type",4566
"P06761","Some Product","Some Product Type",6761
"P09691","Some Product","Some Product Type",9691
"P02392","Some Product","Some Product Type",2392
"P08270","Some Product","Some Product Type",8270
"P09526","Some Product","Some Product Type",9526
"P01890","Some Product","Some Product Type",1890
"P05279","Some Product","Some Product Type",5279
"P08203","Some Product","Some Product Type",8203
"P01290","Some Product","Some Product Type",1290
"P06721","Some Product","Some Product Type",6721
"P03881","Some Product","Some Product Type",3881
"P08771","Some Product","Some Product Type",8771
"P01507","Some Product","Some Product Type",1507
"P06341","Some Product","Some Product Type",6341
"P02887","Some Product","Some Product Type",2887
"P07925","Some Product","Some Product Type",7925
"P00490","Some Product","Some Product Type",490
"P01323","Some Product","Some Product Type",1323
"P06730","Some Product","Some Product Type",6730
"P04866","Some Product","Some Product Type",4866
"P03720","Some Product","Some Product Type",3720
"P01418","Some Product","Some Product Type",1418
"P05002","Some Product","Some Product Type",5002
"P03421","Some Product","Some Product Type",3421
"P08319","Some Product","Some Product Type",8319
"P06858","Some Product","Some Product Type",6858
"P08308","Some Product","Some Product Type",8308
"P05390","Some Product","Some Product Type",5390
"P01987","Some Product","Some Product Type",1987
"P04468","Some Product","Some Product Type",4468
"P09213","Some Product","Some Product Type",9213
"P01102","Some Product","Some Product Type",1102
"P05601","Some Product","Some Product Type",5601
"P05048","Some Product","Some Product Type",5048
"P04282","Some Product","Some Product Type",4282
"P06892","Some Product","Some Product Type",6892
"P01192","Some Product","Some Product Type",1192
"P09623","Some Product","Some Product Type",9623
"P00261","Some Product","Some Product Type",261
"P05757","Some Product","Some Product Type",5757
"P07772","Some Product","Some Product Type",7772
"P06825","Some Product","Some Product Type",6825
"P03991","Some Product","Some Product Type",3991
"P09379","Some Product","Some Product Type",9379
"P06298","Some Product","Some Product Type",6298
"P00752","Some Product","Some Product Type",752
"P02044","Some Product","Some Product Type",2044
"P02178","Some Product","Some Product Type",2178
"P08594","Some Product","Some Product Type",8594
"P02679","Some Product","Some Product Type",2679
"P09464","Some Product","Some Product Type",9464
"P07082","Some Product","Some Product Type",7082
"P07178","Some Product","Some Product Type",7178
"P03882","Some Product","Some Product Type",3882
"P01110","Some Product","Some Product Type",1110
"P01150","Some Product","Some Product Type",1150
"P02623","Some Product","Some Product Type",2623
"P05087","Some Product","Some Product Type",5087
"P02644","Some Product","Some Product Type",2644
"P07983","Some Product","Some Product Type",7983
"P05972","Some Product","Some Product Type",5972
"P00126","Some Product","Some Product Type",126
"P09508","Some Product","Some Product Type",9508
"P09734","Some Product","Some Product Type",9734
"P08758","Some Product","Some Product Type",8758
"P01228","Some Product","Some Product Type",1228
"P03556","Some Product","Some Product Type",3556
"P00438","Some Product","Some Product Type",438
"P04955","Some Product","Some Product Type",4955
"P00594","Some Product","Some Product Type",594
"P01355","Some Product","Some Product Type",1355
"P05260","Some Product","Some Product Type",5260
"P08684","Some Product","Some Product Type",8684
"P07249","Some Product","Some Product Type",7249
"P08895","Some Product","Some Product Type",8895
"P09582","Some Product","Some Product Type",9582
"P02450","Some Product","Some Product Type",2450
"P03789","Some Product","Some Product Type",3789
"P06539","Some Product","Some Product Type",6539
"P07176","Some Product","Some Product Type",7176
"P09106","Some Product","Some Product Type",9106
"P06385","Some Product","Some Product Type",6385
"P03476","Some Product","Some Product Type",3476
"P00175","Some Product","Some Product Type",175
"P00912","Some Product","Some Product Type",912
"P08331","Some Product","Some Product Type",8331
"P07215","Some Product","Some Product Type",7215
"P04760","Some Product","Some Product Type",4760
"P06702","Some Product","Some Product Type",6702
"P00879","Some Product","Some Product Type",879
"P00211","Some Product","Some Product Type",211
"P07298","Some Product","Some Product Type",7298
"P02005","Some Product","Some Product Type",2005
"P07357","Some Product","Some Product Type",7357
"P00585","Some Product","Some Product Type",585
"P01140","Some Product","Some Product Type",1140
"P08439","Some Product","Some Product Type",8439
"P04071","Some Product","Some Product Type",4071
"P01985","Some Product","Some Product Type",1985
"P08047","Some Product","Some Product Type",8047
"P03460","Some Product","Some Product Type",3460
"P06481","Some Product","Some Product Type",6481
"P06847","Some Product","Some Product Type",6847
"P05971","Some Product","Some Product Type",5971
"P05389","Some Product","Some Product Type",5389
"P09460","Some Product","Some Product Type",9460
"P04061","Some Product","Some Product Type",4061
"P07259","Some Product","Some Product Type",7259
"P05672","Some Product","Some Product Type",5672
"P07790","Some Product","Some Product Type",7790
"P05019","Some Product","Some Product Type",5019
"P03534","Some Product","Some Product Type",3534
"P07162","Some Product","Some Product Type",7162
"P08501","Some Product","Some Product Type",8501
"P03452","Some Product","Some Product Type",3452
"P08302","Some Product","Some Product Type",8302
"P07896","Some Product","Some Product Type",7896
"P07273","Some Product","Some Product Type",7273
"P08573","Some Product","Some Product Type",8573
"P01795","Some Product","Some Product Type",1795
"P01030","Some Product","Some Product Type",1030
"P06460","Some Product","Some Product Type",6460
"P02039","Some Product","Some Product Type",2039
"P05751","Some Product","Some Product Type",5751
"P06389","Some Product","Some Product Type",6389
"P00349","Some Product","Some Product Type",349
"P08810","Some Product","Some Product Type",8810
"P01182","Some Product","Some Product Type",1182
"P08861","Some Product","Some Product Type",8861
"P03223","Some Product","Some Product Type",3223
"P03318","Some Product","Some Product Type",3318
"P04979","Some Product","Some Product Type",4979
"P04781","Some Product","Some Product Type",4781
"P09817","Some Product","Some Product Type",9817
"P03799","Some Product","Some Product Type",3799
"P02467","Some Product","Some Product Type",2467
"P03043","Some Product","Some Product Type",3043
"P00731","Some Product","Some Product Type",731
"P01058","Some Product","Some Product Type",1058
"P02961","Some Product","Some Product Type",2961
"P08155","Some Product","Some Product Type",8155
"P01655","Some Product","Some Product Type",1655
"P02092","Some Product","Some Product Type",2092
"P09237","Some Product","Some Product Type",9237
"P06157","Some Product","Some Product Type",6157
"P00093","Some Product","Some Product Type",93
"P02574","Some Product","Some Product Type",2574
"P04292","Some Product","Some Product Type",4292
"P09268","Some Product","Some Product Type",9268
"P00485","Some Product","Some Product Type",485
"P09162","Some Product","Some Product Type",9162
"P02469","Some Product","Some Product Type",2469
"P03773","Some Product","Some Product Type",3773
"P03752","Some Product","Some Product Type",3752
"P09043","Some Product","Some Product Type",9043
"P01061","Some Product","Some Product Type",1061
"P03901","Some Product","Some Product Type",3901
"P04925","Some Product","Some Product Type",4925
"P03550","Some Product","Some Product Type",3550
"P06096","Some Product","Some Product Type",6096
"P01477","Some Product","Some Product Type",1477
"P04861","Some Product","Some Product Type",4861
"P08619","Some Product","Some Product Type",8619
"P00651","Some Product","Some Product Type",651
"P04031","Some Product","Some Product Type",4031
"P06966","Some Product","Some Product Type",6966
"P07048","Some Product","Some Product Type",7048
"P02317","Some Product","Some Product Type",2317
"P06998","Some Product","Some Product Type",6998
"P02548","Some Product","Some Product Type",2548
"P00085","Some Product","Some Product Type",85
"P06580","Some Product","Some Product Type",6580
"P05092","Some Product","Some Product Type",5092
"P07608","Some Product","Some Product Type",7608
