"rental_id","product_id","user_id","dt_start","dt_end","quantity"
"R08297","P08297","U08297","0000-00-00","9999-99-99",8297
"R08985","P08985","U08985","0000-00-00","9999-99-99",8985
"R06188","P06188","U06188","0000-00-00","9999-99-99",6188
"R03895","P03895","U03895","0000-00-00","9999-99-99",3895
"R07099","P07099","U07099","0000-00-00","9999-99-99",7099
"R05003","P05003","U05003","0000-00-00","9999-99-99",5003
"R07109","P07109","U07109","0000-00-00","9999-99-99",7109
"R00380","P00380","U00380","0000-00-00","9999-99-99",380
"R09264","P09264","U09264","0000-00-00","9999-99-99",9264
"R05089","P05089","U05089","0000-00-00","9999-99-99",5089
"R04396","P04396","U04396","0000-00-00","9999-99-99",4396
"R07110","P07110","U07110","0000-00-00","9999-99-99",7110
"R07121","P07121","U07121","0000-00-00","9999-99-99",7121
"R06856","P06856","U06856","0000-00-00","9999-99-99",6856
"R00720","P00720","U00720","0000-00-00","9999-99-99",720
"R02804","P02804","U02804","0000-00-00","9999-99-99",2804
"R01648","P01648","U01648","0000-00-00","9999-99-99",1648
"R08844","P08844","U08844","0000-00-00","9999-99-99",8844
"R04177","P04177","U04177","0000-00-00","9999-99-99",4177
"R09356","P09356","U09356","0000-00-00","9999-99-99",9356
"R06330","P06330","U06330","0000-00-00","9999-99-99",6330
"R01499","P01499","U01499","0000-00-00","9999-99-99",1499
"R04809","P04809","U04809","0000-00-00","9999-99-99",4809
"R04672","P04672","U04672","0000-00-00","9999-99-99",4672
"R02594","P02594","U02594","0000-00-00","9999-99-99",2594
"R05547","P05547","U05547","0000-00-00","9999-99-99",5547
"R08126","P08126","U08126","0000-00-00","9999-99-99",8126
"R08919","P08919","U08919","0000-00-00","9999-99-99",8919
"R05508","P05508","U05508","0000-00-00","9999-99-99",5508
"R06415","P06415","U06415","0000-00-00","9999-99-99",6415
"R03639","P03639","U03639","0000-00-00","9999-99-99",3639
"R04087","P04087","U04087","0000-00-00","9999-99-99",4087
"R06039","P06039","U06039","0000-00-00","9999-99-99",6039
"R01015","P01015","U01015","0000-00-00","9999-99-99",1015
"R06127","P06127","U06127","0000-00-00","9999-99-99",6127
"R07119","P07119","U07119","0000-00-00","9999-99-99",7119
"R05778","P05778","U05778","0000-00-00","9999-99-99",5778
"R09751","P09751","U09751","0000-00-00","9999-99-99",9751
"R07789","P07789","U07789","0000-00-00","9999-99-99",7789
"R07439","P07439","U07439","0000-00-00","9999-99-99",7439
"R05223","P05223","U05223","0000-00-00","9999-99-99",5223
"R02864","P02864","U02864","0000-00-00","9999-99-99",2864
"R01690","P01690","U01690","0000-00-00","9999-99-99",1690
"R05413","P05413","U05413","0000-00-00","9999-99-99",5413
"R07875","P07875","U07875","0000-00-00","9999-99-99",7875
"R01822","P01822","U01822","0000-00-00","9999-99-99",1822
"R07692","P07692","U07692","0000-00-00","9999-99-99",7692
"R08185","P08185","U08185","0000-00-00","9999-99-99",8185
"R00323","P00323","U00323","0000-00-00","9999-99-99",323
"R03478","P03478","U03478","0000-00-00","9999-99-99",3478
"R04352","P04352","U04352","0000-00-00","9999-99-99",4352
"R02632","P02632","U02632","0000-00-00","9999-99-99",2632
"R00590","P00590","U00590","0000-00-00","9999-99-99",590
"R03301","P03301","U03301","0000-00-00","9999-99-99",3301
"R02528","P02528","U02528","0000-00-00","9999-99-99",2528
"R07529","P07529","U07529","0000-00-00","9999-99-99",7529
"R06328","P06328","U06328","0000-00-00","9999-99-99",6328
"R02844","P02844","U02844","0000-00-00","9999-99-99",2844
"R08663","P08663","U08663","0000-00-00","9999-99-99",8663
"R03013","P03013","U03013","0000-00-00","9999-99-99",3013
"R02619","P02619","U02619","0000-00-00","9999-99-99",2619
"R09690","P09690","U09690","0000-00-00","9999-99-99",9690
"R07891","P07891","U07891","0000-00-00","9999-99-99",7891
"R00249","P00249","U00249","0000-00-00","9999-99-99",249
"R00225","P00225","U00225","0000-00-00","9999-99-99",225
"R06107","P06107","U06107","0000-00-00","9999-99-99",6107
"R03407","P03407","U03407","0000-00-00","9999-99-99",3407
"R06338","P06338","U06338","0000-00-00","9999-99-99",6338
"R09239","P09239","U09239","0000-00-00","9999-99-99",9239
"R07884","P07884","U07884","0000-00-00","9999-99-99",7884
"R05562","P05562","U05562","0000-00-00","9999-99-99",5562
"R08186","P08186","U08186","0000-00-00","9999-99-99",8186
"R03417","P03417","U03417","0000-00-00","9999-99-99",3417
"R00088","P00088","U00088","0000-00-00","9999-99-99",88
"R07856","P07856","U07856","0000-00-00","9999-99-99",7856
"R07044","P07044","U07044","0000-00-00","9999-99-99",7044
"R01021","P01021","U01021","0000-00-00","9999-99-99",1021
"R06703","P06703","U06703","0000-00-00","9999-99-99",6703
"R09957","P09957","U09957","0000-00-00","9999-99-99",9957
"R05423","P05423","U05423","0000-00-00","9999-99-99",5423
"R02398","P02398","U02398","0000-00-00","9999-99-99",2398
"R07050","P07050","U07050","0000-00-00","9999-99-99",7050
"R03516","P03516","U03516","0000-00-00","9999-99-99",3516
"R00600","P00600","U00600","0000-00-00","9999-99-99",600
"R01560","P01560","U01560","0000-00-00","9999-99-99",1560
"R04161","P04161","U04161","0000-00-00","9999-99-99",4161
"R02656","P02656","U02656","0000-00-00","9999-99-99",2656
"R09999","P09999","U09999","0000-00-00","9999-99-99",9999
"R03291","P03291","U03291","0000-00-00","9999-99-99",3291
"R04062","P04062","U04062","0000-00-00","9999-99-99",4062
"R02526","P02526","U02526","0000-00-00","9999-99-99",2526
"R09970","P09970","U09970","0000-00-00","9999-99-99",9970
"R05831","P05831","U05831","0000-00-00","9999-99-99",5831
"R01214","P01214","U01214","0000-00-00","9999-99-99",1214
"R03083","P03083","U03083","0000-00-00","9999-99-99",3083
"R08455","P08455","U08455","0000-00-00","9999-99-99",8455
"R08307","P08307","U08307","0000-00-00","9999-99-99",8307
"R05581","P05581","U05581","0000-00-00","9999-99-99",5581
"R09052","P09052","U09052","0000-00-00","9999-99-99",9052
"R01078","P01078","U01078","0000-00-00","9999-99-99",1078
"R08272","P08272","U08272","0000-00-00","9999-99-99",8272
"R06161","P06161","U06161","0000-00-00","9999-99-99",6161
"R08597","P08597","U08597","0000-00-00","9999-99-99",8597
"R09101","P09101","U09101","0000-00-00","9999-99-99",9101
"R06473","P06473","U06473","0000-00-00","9999-99-99",6473
"R03192","P03192","U03192","0000-00-00","9999-99-99",3192
"R02895","P02895","U02895","0000-00-00","9999-99-99",2895
"R06795","P06795","U06795","0000-00-00","9999-99-99",6795
"R05772","P05772","U05772","0000-00-00","9999-99-99",5772
"R02806","P02806","U02806","0000-00-00","9999-99-99",2806
"R01611","P01611","U01611","0000-00-00","9999-99-99",1611
"R00326","P00326","U00326","0000-00-00","9999-99-99",326
"R06279","P06279","U06279","0000-00-00","9999-99-99",6279
"R05403","P05403","U05403","0000-00-00","9999-99-99",5403
"R00756","P00756","U00756","0000-00-00","9999-99-99",756
"R00846","P00846","U00846","0000-00-00","9999-99-99",846
"R04784","P04784","U04784","0000-00-00","9999-99-99",4784
"R05517","P05517","U05517","0000-00-00","9999-99-99",5517
"R03429","P03429","U03429","0000-00-00","9999-99-99",3429
"R05590","P05590","U05590","0000-00-00","9999-99-99",5590
"R08039","P08039","U08039","0000-00-00","9999-99-99",8039
"R02471","P02471","U02471","0000-00-00","9999-99-99",2471
"R09900","P09900","U09900","0000-00-00","9999-99-99",9900
"R01616","P01616","U01616","0000-00-00","9999-99-99",1616
"R03398","P03398","U03398","0000-00-00","9999-99-99",3398
"R04721","P04721","U04721","0000-00-00","9999-99-99",4721
"R08811","P08811","U08811","0000-00-00","9999-99-99",8811
"R05675","P05675","U05675","0000-00-00","9999-99-99",5675
"R09903","P09903","U09903","0000-00-00","9999-99-99",9903
"R08862","P08862","U08862","0000-00-00","9999-99-99",8862
"R09556","P09556","U09556","0000-00-00","9999-99-99",9556
"R02878","P02878","U02878","0000-00-00","9999-99-99",2878
"R04844","P04844","U04844","0000-00-00","9999-99-99",4844
"R09306","P09306","U09306","0000-00-00","9999-99-99",9306
"R04484","P04484","U04484","0000-00-00","9999-99-99",4484
"R04189","P04189","U04189","0000-00-00","9999-99-99",4189
"R04686","P04686","U04686","0000-00-00","9999-99-99",4686
"R01912","P01912","U01912","0000-00-00","9999-99-99",1912
"R09381","P09381","U09381","0000-00-00","9999-99-99",9381
"R05126","P05126","U05126","0000-00-00","9999-99-99",5126
"R00738","P00738","U00738","0000-00-00","9999-99-99",738
"R06650","P06650","U06650","0000-00-00","9999-99-99",6650
"R00522","P00522","U00522","0000-00-00","9999-99-99",522
"R04162","P04162","U04162","0000-00-00","9999-99-99",4162
"R07280","P07280","U07280","0000-00-00","9999-99-99",7280
"R02595","P02595","U02595","0000-00-00","9999-99-99",2595
"R01099","P01099","U01099","0000-00-00","9999-99-99",1099
"R01492","P01492","U01492","0000-00-00","9999-99-99",1492
"R09495","P09495","U09495","0000-00-00","9999-99-99",9495
"R06670","P06670","U06670","0000-00-00","9999-99-99",6670
"R06750","P06750","U06750","0000-00-00","9999-99-99",6750
"R00478","P00478","U00478","0000-00-00","9999-99-99",478
"R05183","P05183","U05183","0000-00-00","9999-99-99",5183
"R00992","P00992","U00992","0000-00-00","9999-99-99",992
"R05749","P05749","U05749","0000-00-00","9999-99-99",5749
"R00774","P00774","U00774","0000-00-00","9999-99-99",774
"R07539","P07539","U07539","0000-00-00","9999-99-99",7539
"R02910","P02910","U02910","0000-00-00","9999-99-99",2910
"R02754","P02754","U02754","0000-00-00","9999-99-99",2754
"R01152","P01152","U01152","0000-00-00","9999-99-99",1152
"R04359","P04359","U04359","0000-00-00","9999-99-99",4359
"R08732","P08732","U08732","0000-00-00","9999-99-99",8732
"R09050","P09050","U09050","0000-00-00","9999-99-99",9050
"R02734","P02734","U02734","0000-00-00","9999-99-99",2734
"R06206","P06206","U06206","0000-00-00","9999-99-99",6206
"R01896","P01896","U01896","0000-00-00","9999-99-99",1896
"R05034","P05034","U05034","0000-00-00","9999-99-99",5034
"R03304","P03304","U03304","0000-00-00","9999-99-99",3304
"R02968","P02968","U02968","0000-00-00","9999-99-99",2968
"R08592","P08592","U08592","0000-00-00","9999-99-99",8592
"R05705","P05705","U05705","0000-00-00","9999-99-99",5705
"R00968","P00968","U00968","0000-00-00","9999-99-99",968
"R09118","P09118","U09118","0000-00-00","9999-99-99",9118
"R02673","P02673","U02673","0000-00-00","9999-99-99",2673
"R00489","P00489","U00489","0000-00-00","9999-99-99",489
"R04769","P04769","U04769","0000-00-00","9999-99-99",4769
"R09987","P09987","U09987","0000-00-00","9999-99-99",9987
"R05365","P05365","U05365","0000-00-00","9999-99-99",5365
"R09735","P09735","U09735","0000-00-00","9999-99-99",9735
"R00853","P00853","U00853","0000-00-00","9999-99-99",853
"R09674","P09674","U09674","0000-00-00","9999-99-99",9674
"R07880","P07880","U07880","0000-00-00","9999-99-99",7880
"R03091","P03091","U03091","0000-00-00","9999-99-99",3091
"R00884","P00884","U00884","0000-00-00","9999-99-99",884
"R05653","P05653","U05653","0000-00-00","9999-99-99",5653
"R06135","P06135","U06135","0000-00-00","9999-99-99",6135
"R08466","P08466","U08466","0000-00-00","9999-99-99",8466
"R09429","P09429","U09429","0000-00-00","9999-99-99",9429
"R07523","P07523","U07523","0000-00-00","9999-99-99",7523
"R01934","P01934","U01934","0000-00-00","9999-99-99",1934
"R09909","P09909","U09909","0000-00-00","9999-99-99",9909
"R00057","P00057","U00057","0000-00-00","9999-99-99",57
"R02654","P02654","U02654","0000-00-00","9999-99-99",2654
"R02800","P02800","U02800","0000-00-00","9999-99-99",2800
"R00370","P00370","U00370","0000-00-00","9999-99-99",370
"R03131","P03131","U03131","0000-00-00","9999-99-99",3131
"R00535","P00535","U00535","0000-00-00","9999-99-99",535
"R04496","P04496","U04496","0000-00-00","9999-99-99",4496
"R01603","P01603","U01603","0000-00-00","9999-99-99",1603
"R00440","P00440","U00440","0000-00-00","9999-99-99",440
"R09131","P09131","U09131","0000-00-00","9999-99-99",9131
"R02111","P02111","U02111","0000-00-00","9999-99-99",2111
"R02465","P02465","U02465","0000-00-00","9999-99-99",2465
"R05553","P05553","U05553","0000-00-00","9999-99-99",5553
"R09744","P09744","U09744","0000-00-00","9999-99-99",9744
"R05819","P05819","U05819","0000-00-00","9999-99-99",5819
"R00753","P00753","U00753","0000-00-00","9999-99-99",753
"R01522","P01522","U01522","0000-00-00","9999-99-99",1522
"R04605","P04605","U04605","0000-00-00","9999-99-99",4605
"R06887","P06887","U06887","0000-00-00","9999-99-99",6887
"R09494","P09494","U09494","0000-00-00","9999-99-99",9494
"R06180","P06180","U06180","0000-00-00","9999-99-99",6180
"R07542","P07542","U07542","0000-00-00","9999-99-99",7542
"R06366","P06366","U06366","0000-00-00","9999-99-99",6366
"R09846","P09846","U09846","0000-00-00","9999-99-99",9846
"R01345","P01345","U01345","0000-00-00","9999-99-99",1345
"R08157","P08157","U08157","0000-00-00","9999-99-99",8157
"R05244","P05244","U05244","0000-00-00","9999-99-99",5244
"R08598","P08598","U08598","0000-00-00","9999-99-99",8598
"R06909","P06909","U06909","0000-00-00","9999-99-99",6909
"R00019","P00019","U00019","0000-00-00","9999-99-99",19
"R01494","P01494","U01494","0000-00-00","9999-99-99",1494
"R09182","P09182","U09182","0000-00-00","9999-99-99",9182
"R02437","P02437","U02437","0000-00-00","9999-99-99",2437
"R02801","P02801","U02801","0000-00-00","9999-99-99",2801
"R00010","P00010","U00010","0000-00-00","9999-99-99",10
"R04180","P04180","U04180","0000-00-00","9999-99-99",4180
"R05179","P05179","U05179","0000-00-00","9999-99-99",5179
"R08317","P08317","U08317","0000-00-00","9999-99-99",8317
"R00445","P00445","U00445","0000-00-00","9999-99-99",445
"R02455","P02455","U02455","0000-00-00","9999-99-99",2455
"R09485","P09485","U09485","0000-00-00","9999-99-99",9485
"R04858","P04858","U04858","0000-00-00","9999-99-99",4858
"R08748","P08748","U08748","0000-00-00","9999-99-99",8748
"R02035","P02035","U02035","0000-00-00","9999-99-99",2035
"R03986","P03986","U03986","0000-00-00","9999-99-99",3986
"R02784","P02784","U02784","0000-00-00","9999-99-99",2784
"R00179","P00179","U00179","0000-00-00","9999-99-99",179
"R04990","P04990","U04990","0000-00-00","9999-99-99",4990
"R05146","P05146","U05146","0000-00-00","9999-99-99",5146
"R03462","P03462","U03462","0000-00-00","9999-99-99",3462
"R04835","P04835","U04835","0000-00-00","9999-99-99",4835
"R03693","P03693","U03693","0000-00-00","9999-99-99",3693
"R04368","P04368","U04368","0000-00-00","9999-99-99",4368
"R09951","P09951","U09951","0000-00-00","9999-99-99",9951
"R00410","P00410","U00410","0000-00-00","9999-99-99",410
"R07652","P07652","U07652","0000-00-00","9999-99-99",7652
"R01688","P01688","U01688","0000-00-00","9999-99-99",1688
"R07490","P07490","U07490","0000-00-00","9999-99-99",7490
"R02491","P02491","U02491","0000-00-00","9999-99-99",2491
"R08452","P08452","U08452","0000-00-00","9999-99-99",8452
"R07358","P07358","U07358","0000-00-00","9999-99-99",7358
"R05698","P05698","U05698","0000-00-00","9999-99-99",5698
"R00844","P00844","U00844","0000-00-00","9999-99-99",844
"R09387","P09387","U09387","0000-00-00","9999-99-99",9387
"R00202","P00202","U00202","0000-00-00","9999-99-99",202
"R09138","P09138","U09138","0000-00-00","9999-99-99",9138
"R03833","P03833","U03833","0000-00-00","9999-99-99",3833
"R00125","P00125","U00125","0000-00-00","9999-99-99",125
"R01931","P01931","U01931","0000-00-00","9999-99-99",1931
"R08230","P08230","U08230","0000-00-00","9999-99-99",8230
"R09963","P09963","U09963","0000-00-00","9999-99-99",9963
"R08552","P08552","U08552","0000-00-00","9999-99-99",8552
"R09115","P09115","U09115","0000-00-00","9999-99-99",9115
"R05528","P05528","U05528","0000-00-00","9999-99-99",5528
"R03006","P03006","U03006","0000-00-00","9999-99-99",3006
"R05350","P05350","U05350","0000-00-00","9999-99-99",5350
"R00223","P00223","U00223","0000-00-00","9999-99-99",223
"R07283","P07283","U07283","0000-00-00","9999-99-99",7283
"R04200","P04200","U04200","0000-00-00","9999-99-99",4200
"R07555","P07555","U07555","0000-00-00","9999-99-99",7555
"R02360","P02360","U02360","0000-00-00","9999-99-99",2360
"R05159","P05159","U05159","0000-00-00","9999-99-99",5159
"R00400","P00400","U00400","0000-00-00","9999-99-99",400
"R03668","P03668","U03668","0000-00-00","9999-99-99",3668
"R00685","P00685","U00685","0000-00-00","9999-99-99",685
"R00975","P00975","U00975","0000-00-00","9999-99-99",975
"R09700","P09700","U09700","0000-00-00","9999-99-99",9700
"R04773","P04773","U04773","0000-00-00","9999-99-99",4773
"R07092","P07092","U07092","0000-00-00","9999-99-99",7092
"R00842","P00842","U00842","0000-00-00","9999-99-99",842
"R05496","P05496","U05496","0000-00-00","9999-99-99",5496
"R08074","P08074","U08074","0000-00-00","9999-99-99",8074
"R07623","P07623","U07623","0000-00-00","9999-99-99",7623
"R08192","P08192","U08192","0000-00-00","9999-99-99",8192
"R08749","P08749","U08749","0000-00-00","9999-99-99",8749
"R04467","P04467","U04467","0000-00-00","9999-99-99",4467
"R07710","P07710","U07710","0000-00-00","9999-99-99",7710
"R07281","P07281","U07281","0000-00-00","9999-99-99",7281
"R09013","P09013","U09013","0000-00-00","9999-99-99",9013
"R00041","P00041","U00041","0000-00-00","9999-99-99",41
"R07683","P07683","U07683","0000-00-00","9999-99-99",7683
"R03332","P03332","U03332","0000-00-00","9999-99-99",3332
"R01783","P01783","U01783","0000-00-00","9999-99-99",1783
"R09484","P09484","U09484","0000-00-00","9999-99-99",9484
"R08119","P08119","U08119","0000-00-00","9999-99-99",8119
"R05688","P05688","U05688","0000-00-00","9999-99-99",5688
"R05328","P05328","U05328","0000-00-00","9999-99-99",5328
"R08267","P08267","U08267","0000-00-00","9999-99-99",8267
"R08572","P08572","U08572","0000-00-00","9999-99-99",8572
"R00869","P00869","U00869","0000-00-00","9999-99-99",869
"R05266","P05266","U05266","0000-00-00","9999-99-99",5266
"R06799","P06799","U06799","0000-00-00","9999-99-99",6799
"R06444","P06444","U06444","0000-00-00","9999-99-99",6444
"R06143","P06143","U06143","0000-00-00","9999-99-99",6143
"R03748","P03748","U03748","0000-00-00","9999-99-99",3748
"R09455","P09455","U09455","0000-00-00","9999-99-99",9455
"R00970","P00970","U00970","0000-00-00","9999-99-99",970
"R03283","P03283","U03283","0000-00-00","9999-99-99",3283
"R06378","P06378","U06378","0000-00-00","9999-99-99",6378
"R01729","P01729","U01729","0000-00-00","9999-99-99",1729
